DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
ZcTag090,180762,Mk10,14:27:05 07-Aug-2019,,,Z,35.7261,-73.6240,CRC 42550.16670,04:00:00 07-Aug-2019,TimeSeries,218,99,110,14,75,194,245,42,124,35,157,63,22,141,67,79,65,112,238,13,77,77,40,158,210,214,237,45,130,165,186,
ZcTag090,180762,Mk10,14:27:05 07-Aug-2019,,,Z,35.8671,-73.6743,CRC 42550.15096,04:00:00 07-Aug-2019,TimeSeries,218,99,110,14,75,199,52,82,216,115,16,128,102,159,103,17,212,240,89,25,128,247,125,200,200,130,117,221,128,39,252,
ZcTag090,180762,Mk10,20:27:27 07-Aug-2019,,,A,35.8770,-74.1006,CRC 29074.59916,16:00:00 04-Dec-2019,TimeSeries,215,25,47,9,11,63,95,187,187,171,187,175,203,171,186,59,187,187,179,187,187,187,187,115,187,187,187,187,187,187,184,
ZcTag090,180762,Mk10,20:27:46 07-Aug-2019,,,A,35.8770,-74.1006,CRC 45971.64241,12:00:00 04-Aug-2019,TimeSeries,219,57,62,8,203,63,95,187,187,186,186,57,185,27,31,15,238,142,69,123,3,24,135,68,38,12,156,97,162,223,215,
ZcTag090,180762,Mk10,22:03:10 07-Aug-2019,,,0,35.7776,-73.8336,CRC 16801.36991,00:00:00 02-Aug-2019,TimeSeries,212,26,30,4,8,3,247,179,183,33,0,11,51,114,229,192,0,0,2,166,216,25,1,160,77,103,17,131,249,30,27,
ZcTag090,180762,Mk10,22:03:39 07-Aug-2019,,,0,35.7776,-73.8336,CRC 36947.51280,20:00:00 01-Aug-2019,TimeSeries,217,5,62,3,72,3,245,216,3,128,3,54,239,36,0,22,38,170,171,151,234,170,253,107,165,111,158,84,155,70,170,
ZcTag090,180762,Mk10,22:04:52 07-Aug-2019,,,0,35.7776,-73.8336,CRC 47259.21788,04:00:00 01-Aug-2019,TimeSeries,219,137,190,2,72,0,100,219,251,106,253,55,252,197,71,224,11,64,24,112,120,73,189,228,201,92,3,79,229,199,235,
ZcTag090,180762,Mk10,22:43:29 07-Aug-2019,,,A,35.9867,-73.8285,CRC 63571.16017,08:00:00 30-Jul-2019,TimeSeries,223,133,61,252,136,3,152,30,247,187,114,160,13,0,208,228,218,70,13,28,153,76,238,49,136,72,99,20,204,194,74,
ZcTag090,180762,Mk10,00:22:42 08-Aug-2019,,,B,36.0553,-74.2917,CRC 45443.62045,04:00:00 05-Dec-2019,TwentyMinTimeline,91,24,63,10,70,46,97,94,222,58,69,224,81,253,130,182,251,254,47,253,93,21,242,147,138,16,200,70,2,5,34,
ZcTag090,180762,Mk10,00:52:05 08-Aug-2019,,,B,35.7479,-73.9639,CRC 25875.21270,12:00:00 02-Aug-2019,TimeSeries,214,81,62,4,201,113,212,138,232,131,219,224,37,190,123,15,17,12,174,43,100,81,185,123,126,226,55,63,227,145,35,
ZcTag090,180762,Mk10,08:49:40 08-Aug-2019,,,B,35.8235,-74.3642,CRC 41584.47773,04:00:00 20-Jul-2016,TAT,250,39,0,123,130,174,111,30,132,47,138,172,0,158,78,251,177,110,246,30,15,176,140,51,181,8,126,150,12,68,30,
ZcTag090,180762,Mk10,08:50:40 08-Aug-2019,,,B,35.8235,-74.3642,CRC 29469.59203,13:00:00 20-Nov-2019,TimeSeries,215,49,222,232,221,74,225,152,232,96,237,235,33,202,216,56,62,165,127,203,51,175,101,216,202,113,224,83,142,242,233,
ZcTag090,180762,Mk10,22:03:02 08-Aug-2019,,,B,35.7830,-74.6194,CRC 30465.13344,04:00:00 28-Aug-2019,TimeSeries,215,112,30,56,65,134,57,142,49,182,31,227,6,99,247,32,11,52,179,41,75,234,245,74,115,47,20,153,126,9,180,
ZcTag090,180762,Mk10,01:30:17 09-Aug-2019,,,Z,35.7113,-74.3512,CRC 42012.60519,01:30:08 09-Aug-2019,Status,4,6,18,23,136,164,28,186,186,24,152,14,197,150,8,63,143,187,120,54,244,72,216,,,,,,,,,
ZcTag090,180762,Mk10,01:44:21 09-Aug-2019,,,Z,35.3031,-73.5609,CRC 27044.53548,04:00:00 30-Jul-2019,TimeSeries,214,154,77,252,64,2,180,0,1,62,108,147,7,45,122,119,254,123,224,31,27,140,171,98,254,166,243,,,,,
ZcTag090,180762,Mk10,01:45:23 09-Aug-2019,,,Z,35.3031,-73.5609,CRC 47185.31171,17:00:00 01-Jan-2019,TimeSeries,219,133,28,67,16,28,79,142,228,160,188,255,251,127,53,28,235,128,170,128,168,164,108,11,89,158,121,227,70,37,101,
ZcTag090,180762,Mk10,03:08:26 09-Aug-2019,,,0,26.3689,-119.2779,CRC 45460.7537,00:00:00 05-Aug-2019,TimeSeries,219,25,78,10,11,63,95,187,187,187,187,187,187,187,187,187,155,59,187,187,187,187,187,187,251,187,187,171,187,187,248,
ZcTag090,180762,Mk10,03:09:31 09-Aug-2019,,,0,26.3689,-119.2779,CRC 1454.35685,09:00:00 03-May-2016,TimeSeries,208,90,225,70,152,162,100,10,37,155,240,204,105,35,106,166,30,54,61,240,156,245,183,206,242,18,143,252,101,216,76,
ZcTag090,180762,Mk10,10:21:32 09-Aug-2019,,,0,35.6779,-74.3823,CRC 58930.26867,00:00:00 06-Aug-2019,TimeSeries,222,99,46,12,9,195,95,255,255,255,255,255,255,255,255,178,92,196,0,0,69,68,153,144,64,0,0,0,0,8,109,
ZcTag090,180762,Mk10,10:22:12 09-Aug-2019,,,0,35.6779,-74.3823,MaxWetDry (13) < MinWetDry (128),10:22:12 09-Aug-2019,Status,4,157,96,165,137,15,124,52,39,211,64,2,48,90,0,52,35,45,144,104,254,135,185,,,,,,,,,
ZcTag090,180762,Mk10,10:24:18 09-Aug-2019,,,0,35.6779,-74.3823,CRC 52840.26064,08:00:00 05-Aug-2019,TimeSeries,220,230,142,10,139,63,95,187,128,0,0,0,0,0,0,0,0,55,238,255,255,173,255,240,47,234,136,9,127,186,5,
ZcTag090,180762,Mk10,12:01:21 09-Aug-2019,,,0,35.8913,-74.5704,CRC 7490.28954,04:00:00 03-Aug-2019,TimeSeries,209,212,46,6,73,187,95,119,119,123,187,187,187,187,187,187,187,187,0,0,0,0,0,0,0,0,0,0,0,0,0,
ZcTag090,180762,Mk10,12:02:43 09-Aug-2019,,,0,35.8913,-74.5704,CRC 22110.4145,,TimeSeries,213,101,238,0,191,245,86,26,175,255,248,62,15,224,61,135,69,240,126,15,204,81,237,169,249,18,116,242,89,165,37,
ZcTag090,180762,Mk10,15:26:00 09-Aug-2019,,,0,35.7567,-74.3880,CRC 45460.36169,00:00:00 05-Aug-2019,TimeSeries,219,25,78,10,11,63,95,187,187,187,252,36,63,179,208,180,109,160,254,0,0,0,0,45,253,255,255,251,255,255,255,
ZcTag090,180762,Mk10,22:46:44 09-Aug-2019,,,1,35.6007,-74.3957,CRC 17845.1848,04:20:00 09-Aug-2019,LinkedTemperature,196,91,94,18,73,66,254,171,93,64,217,177,151,121,131,15,182,192,150,196,223,111,248,198,8,1,192,19,174,197,245,
ZcTag090,180762,Mk10,22:47:06 09-Aug-2019,,,1,35.6007,-74.3957,CRC 59923.9504,00:00:00 09-Aug-2019,TimeSeries,222,161,62,18,9,1,17,5,148,136,226,106,238,242,39,255,192,60,154,143,23,117,177,152,42,100,10,28,8,117,253,
ZcTag090,180762,Mk10,22:48:03 09-Aug-2019,,,1,35.6007,-74.3957,CRC 35572.5001,12:00:00 08-Aug-2019,TimeSeries,216,175,78,16,201,64,59,178,221,81,89,28,200,207,129,115,120,183,171,247,199,216,135,94,124,237,73,62,7,227,95,
ZcTag090,180762,Mk10,22:48:19 09-Aug-2019,,,1,35.6007,-74.3957,CRC 55429.15398,08:00:00 08-Aug-2019,TimeSeries,221,136,94,16,136,192,88,64,0,0,4,196,196,69,12,97,17,23,255,182,92,192,75,91,245,99,201,143,45,21,179,
ZcTag090,180762,Mk10,22:48:52 09-Aug-2019,,,1,35.6007,-74.3957,CRC 13120.25971,04:00:00 08-Aug-2019,TimeSeries,211,52,14,16,74,65,21,48,65,115,71,109,29,151,237,253,163,3,247,58,48,132,60,40,208,124,169,155,246,229,79,
ZcTag090,180762,Mk10,23:26:28 09-Aug-2019,,,B,35.5979,-74.3919,CRC 52840.10177,,TimeSeries,220,230,142,11,175,113,164,202,4,68,183,15,186,71,88,99,114,189,200,83,172,14,69,232,153,138,106,76,215,241,45,
ZcTag090,180762,Mk10,23:26:28 09-Aug-2019,,,0,35.5458,-74.3706,CRC 52840.51691,03:00:00 05-Aug-2019,TimeSeries,220,230,142,10,52,183,34,144,45,24,242,34,64,118,242,151,154,77,181,162,224,70,246,75,254,96,98,170,61,253,201,
ZcTag090,180762,Mk10,23:26:46 09-Aug-2019,,,0,35.5458,-74.3706,CRC 36456.29335,,TimeSeries,216,230,140,81,215,253,69,101,83,211,57,11,81,67,10,218,184,177,71,28,64,77,73,99,70,253,210,185,63,39,68,
ZcTag090,180762,Mk10,03:32:03 10-Aug-2019,,,B,35.7607,-74.4137,CRC 2666.16979,09:00:00 15-Aug-2019,TimeSeries,208,166,174,30,148,7,225,69,154,254,194,217,192,136,128,104,209,55,164,93,243,10,243,124,10,110,160,237,105,76,66,
ZcTag090,180762,Mk10,03:33:02 10-Aug-2019,,,B,35.7607,-74.4137,CRC 52844.39549,20:00:00 04-Dec-2019,TimeSeries,220,230,207,9,73,61,87,251,185,51,159,182,187,187,187,187,58,188,15,156,15,24,114,145,207,12,79,152,216,24,220,
ZcTag090,180762,Mk10,08:28:48 10-Aug-2019,,,B,35.6978,-74.4295,CRC 50778.8155,08:28:45 10-Aug-2019,Status,4,6,20,135,45,198,90,50,55,213,64,5,211,160,143,252,116,4,2,116,0,0,0,,,,,,,,,
ZcTag090,180762,Mk10,10:02:54 10-Aug-2019,,,A,35.7856,-74.4893,CRC 29471.54656,14:00:00 28-Jul-2019,TimeSeries,215,49,253,248,227,16,231,28,117,141,24,116,165,147,136,183,88,207,51,132,119,51,56,201,251,155,163,59,183,38,52,
ZcTag090,180762,Mk10,10:04:23 10-Aug-2019,,,A,35.7856,-74.4893,CRC 7309.25925,08:00:00 09-Apr-2019,TimeSeries,209,200,221,18,131,240,55,191,174,242,129,226,160,30,234,102,162,98,102,25,154,29,145,90,30,153,31,160,14,255,61,
ZcTag090,180762,Mk10,01:29:24 11-Aug-2019,,,1,35.6204,-74.5840,CRC 1461.64930,04:00:00 09-Aug-2019,TimeSeries,208,91,94,18,73,66,242,238,98,33,225,225,217,202,8,98,98,102,230,9,62,42,243,211,158,77,16,254,96,49,98,
ZcTag090,180762,Mk10,01:29:38 11-Aug-2019,,,1,35.6204,-74.5840,CRC 59923.13574,00:00:00 09-Aug-2019,TimeSeries,222,161,62,18,9,1,17,5,148,136,227,24,185,146,120,102,156,241,5,95,165,132,86,74,45,60,104,82,188,248,191,
ZcTag090,180762,Mk10,01:29:56 11-Aug-2019,,,1,35.6204,-74.5840,CRC 63651.40662,20:00:00 08-Aug-2019,TimeSeries,223,138,62,17,72,128,150,251,234,126,22,240,246,251,67,13,32,232,206,124,73,111,231,4,70,121,127,97,122,29,214,
ZcTag090,180762,Mk10,03:08:39 11-Aug-2019,,,A,35.6112,-74.8012,CRC 52840.52165,08:00:00 05-Aug-2019,TimeSeries,220,230,142,10,139,63,95,187,187,187,187,187,187,187,187,187,187,187,187,187,63,5,144,64,250,75,94,206,16,7,149,
ZcTag090,180762,Mk10,09:31:06 11-Aug-2019,,,0,35.7509,-74.6470,CRC 30660.7166,16:00:00 10-Aug-2019,TimeSeries,215,124,78,21,10,40,62,233,149,80,199,177,150,183,42,99,55,63,255,255,248,7,255,254,128,47,168,3,223,234,179,
ZcTag090,180762,Mk10,09:31:27 11-Aug-2019,,,0,35.7509,-74.6470,CRC 17606.27462,12:00:00 10-Aug-2019,TimeSeries,212,76,110,20,202,132,94,170,99,46,170,178,235,51,51,46,234,25,140,200,199,47,55,46,247,187,127,247,115,51,90,
