DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
ZcTag091,180777,Mk10,10:30:09 31-Jul-2019,,,0,35.5683,-74.5171,CRC 41089.369,12:00:00 30-Jul-2019,TimeSeries,218,8,29,252,200,1,219,218,80,96,9,106,231,210,211,160,131,109,181,178,73,182,73,182,210,105,32,146,74,109,20,
ZcTag091,180777,Mk10,10:30:35 31-Jul-2019,,,0,35.5683,-74.5171,CRC 23745.38345,08:00:00 30-Jul-2019,TimeSeries,213,204,29,252,136,1,219,63,251,178,149,24,168,170,84,184,92,12,207,27,139,63,95,101,153,193,249,83,81,162,253,
ZcTag091,180777,Mk10,14:21:22 31-Jul-2019,,,A,35.5172,-74.3019,CRC 15851.43122,00:00:00 30-Jul-2019,TimeSeries,211,222,189,252,8,2,57,18,28,146,24,70,183,118,224,130,183,255,178,1,139,38,126,225,132,70,44,202,168,76,210,
ZcTag091,180777,Mk10,14:21:45 31-Jul-2019,,,A,35.5172,-74.3019,CRC 14341.56290,20:00:00 29-Jul-2019,TimeSeries,211,128,93,251,72,2,90,24,34,166,20,43,127,251,114,224,30,33,66,115,191,246,233,212,7,0,148,103,149,27,91,
ZcTag091,180777,Mk10,14:22:08 31-Jul-2019,,,A,35.5172,-74.3019,CRC 32898.64634,00:00:00 27-Nov-2019,TimeSeries,216,8,46,246,6,1,18,161,47,123,90,26,124,114,105,71,179,176,53,175,213,243,185,224,215,167,17,124,157,143,69,
ZcTag091,180777,Mk10,15:56:20 31-Jul-2019,,,1,35.7341,-74.4598,CRC 56729.52384,16:00:00 30-Jul-2019,TimeSeries,221,217,157,253,8,3,55,33,51,112,147,229,244,17,102,252,22,25,53,181,211,89,5,135,58,189,189,212,95,249,30,
ZcTag091,180777,Mk10,15:56:55 31-Jul-2019,,,1,35.7341,-74.4598,CRC 24265.15607,14:00:00 30-Jul-2019,TimeSeries,213,236,157,252,224,35,213,115,21,68,103,199,1,216,250,43,126,42,140,55,199,87,191,203,1,240,148,31,141,204,174,
ZcTag091,180777,Mk10,15:57:15 31-Jul-2019,,,1,35.7341,-74.4598,CRC 52965.30538,04:00:00 30-Jul-2019,TimeSeries,220,238,93,252,72,2,26,24,21,216,130,183,187,105,129,111,63,43,34,85,234,100,2,250,250,22,186,218,187,225,53,
ZcTag091,180777,Mk10,15:57:33 31-Jul-2019,,,1,35.7341,-74.4598,CRC 15851.54712,14:00:00 30-Jul-2019,TimeSeries,211,222,189,252,232,39,38,0,202,222,178,205,17,6,138,165,3,65,130,253,64,9,254,122,254,98,252,125,1,221,82,
ZcTag091,180777,Mk10,15:57:53 31-Jul-2019,,,1,35.7341,-74.4598,CRC 14341.63190,16:00:00 13-Jul-2019,TimeSeries,211,128,93,219,12,188,83,47,253,157,87,196,66,3,52,248,44,190,18,35,0,217,232,113,156,241,244,40,31,22,80,
ZcTag091,180777,Mk10,15:58:24 31-Jul-2019,,,1,35.7341,-74.4598,CRC 16953.6759,,TimeSeries,212,35,159,254,200,64,122,82,215,73,54,209,73,43,47,211,228,103,38,223,3,250,0,159,168,3,240,10,239,224,66,
ZcTag091,180777,Mk10,15:58:41 31-Jul-2019,,,1,35.7341,-74.4598,CRC 31780.39954,08:00:00 31-Jul-2019,TimeSeries,215,194,77,254,136,1,246,70,47,55,36,98,243,114,220,43,58,224,48,79,135,5,72,115,248,251,21,237,252,124,144,
ZcTag091,180777,Mk10,22:33:13 31-Jul-2019,,,B,35.7956,-74.6612,CRC 16953.21470,12:00:00 31-Jul-2019,TimeSeries,212,35,157,254,200,0,122,238,165,74,110,238,163,41,233,240,247,252,159,34,98,31,229,53,185,245,115,75,56,231,45,
ZcTag091,180777,Mk10,22:33:47 31-Jul-2019,,,B,35.7956,-74.6612,CRC 26793.29206,10:00:00 14-Jun-2019,TimeSeries,214,138,157,156,174,47,225,89,194,26,115,101,89,244,73,190,225,243,175,151,135,237,55,224,220,179,151,222,200,215,121,
ZcTag091,180777,Mk10,01:33:05 01-Aug-2019,,,B,35.6886,-74.5439,CRC 32899.61904,18:00:00 21-Jul-2019,TimeSeries,216,8,61,235,40,59,134,80,153,183,153,197,37,136,202,204,12,151,80,243,150,201,9,171,172,69,134,72,228,70,130,
ZcTag091,180777,Mk10,01:33:21 01-Aug-2019,,,B,35.6886,-74.5439,CRC 986.46815,17:00:00 15-Jul-2019,TimeSeries,208,61,173,223,31,252,151,50,120,138,38,123,255,49,220,245,104,135,128,111,64,95,36,162,17,119,171,97,170,73,218,
ZcTag091,180777,Mk10,03:20:28 01-Aug-2019,,,B,36.0449,-74.3501,CRC 31780.29223,08:00:00 31-Jul-2019,TimeSeries,215,194,77,254,136,1,246,70,47,55,22,164,169,75,90,214,148,148,149,173,89,82,148,46,7,212,197,141,42,75,74,
ZcTag091,180777,Mk10,03:21:14 01-Aug-2019,,,B,36.0449,-74.3501,CRC 5970.52111,,TimeSeries,209,117,47,253,147,33,122,194,214,185,10,28,225,96,246,52,202,101,172,192,196,233,67,255,56,248,47,198,174,65,55,
ZcTag091,180777,Mk10,10:16:41 01-Aug-2019,,,B,36.0165,-74.3949,CRC 41089.62443,12:00:00 30-Jul-2019,TimeSeries,218,8,29,252,200,0,86,143,209,40,171,14,77,111,72,159,42,60,108,77,119,34,180,115,113,110,38,61,184,44,48,
ZcTag091,180777,Mk10,12:11:09 01-Aug-2019,,,B,36.2149,-74.4157,CRC 23745.7520,08:00:00 30-Jul-2019,TimeSeries,213,204,29,252,136,1,219,63,251,178,148,25,65,111,187,182,224,90,24,24,24,240,96,237,167,228,229,249,119,224,44,
ZcTag091,180777,Mk10,12:12:01 01-Aug-2019,,,B,36.2149,-74.4157,CRC 14341.64312,20:00:00 29-Jun-2019,TimeSeries,211,128,93,187,72,2,90,24,34,166,20,35,48,154,9,5,144,103,26,170,186,82,145,117,101,244,242,91,15,86,94,
ZcTag091,180777,Mk10,13:51:05 01-Aug-2019,,,A,36.1056,-74.4854,CRC 32899.5698,16:00:00 29-Jul-2019,TimeSeries,216,8,61,251,8,3,84,60,62,60,60,60,60,60,60,60,60,60,60,60,60,60,63,225,43,168,111,54,83,142,40,
ZcTag091,180777,Mk10,13:51:21 01-Aug-2019,,,A,36.1056,-74.4854,CRC 837.23270,08:00:00 01-Aug-2019,TimeSeries,208,52,94,2,136,0,122,31,30,183,98,0,48,0,92,188,79,13,17,148,118,12,88,231,124,215,159,239,209,226,16,
ZcTag091,180777,Mk10,13:52:10 01-Aug-2019,,,A,36.1056,-74.4854,CRC 2006.55479,20:00:00 31-Jul-2019,TimeSeries,208,125,109,255,72,1,180,43,119,118,216,115,119,115,17,243,123,114,247,131,177,80,148,140,104,3,238,218,139,66,159,
ZcTag091,180777,Mk10,13:52:10 01-Aug-2019,,,B,36.1093,-74.4729,CRC 2006.35206,20:00:00 31-Jul-2019,TimeSeries,208,125,109,255,72,1,180,43,119,118,216,115,119,115,17,243,123,116,245,172,7,100,0,4,0,0,0,0,0,0,8,
ZcTag091,180777,Mk10,14:24:10 01-Aug-2019,,,B,36.1371,-74.4440,CRC 32151.28814,,TimeSeries,215,217,126,255,153,135,249,188,156,99,254,54,191,115,75,85,104,92,8,18,208,53,15,191,45,143,132,31,60,244,228,
ZcTag091,180777,Mk10,14:26:05 01-Aug-2019,,,B,36.1371,-74.4440,CRC 41089.8238,12:00:00 30-Jul-2019,TimeSeries,218,8,29,252,200,1,89,255,119,45,239,253,6,50,182,233,85,32,140,53,191,193,72,199,18,205,96,166,72,232,120,
ZcTag091,180777,Mk10,20:00:54 01-Aug-2019,,,B,36.1967,-74.3351,CRC 4473.4813,,TAD,17,23,147,250,236,83,206,34,111,29,224,238,0,97,41,121,120,79,129,62,182,91,156,,,,,,,,,
ZcTag091,180777,Mk10,20:02:47 01-Aug-2019,,,B,36.1967,-74.3351,CRC 41614.54866,06:00:00 12-Jan-2017,TimeSeries,218,40,228,88,103,201,232,120,8,208,78,68,96,241,138,189,55,253,197,222,141,215,107,88,91,246,47,128,112,97,61,
ZcTag091,180777,Mk10,21:58:02 01-Aug-2019,,,A,36.1857,-74.2610,CRC 23745.41040,08:00:00 30-Jul-2019,TimeSeries,213,204,29,252,136,1,219,63,251,178,215,57,252,158,242,246,231,201,44,248,209,60,7,186,144,8,226,145,227,4,184,
ZcTag091,180777,Mk10,21:58:18 01-Aug-2019,,,A,36.1857,-74.2610,CRC 52965.21403,04:00:00 30-Jul-2019,TimeSeries,220,238,93,252,65,54,97,179,120,121,190,224,45,166,143,240,71,176,182,61,248,254,246,167,125,127,134,125,221,248,200,
ZcTag091,180777,Mk10,21:58:38 01-Aug-2019,,,A,36.1857,-74.2610,CRC 15851.62688,00:00:00 30-Jul-2019,TimeSeries,211,222,189,252,8,2,59,51,51,51,49,27,51,50,51,51,51,51,163,17,29,204,183,38,73,153,157,182,230,108,139,
ZcTag091,180777,Mk10,23:22:04 01-Aug-2019,,,B,36.0617,-74.4309,CRC 32146.10015,18:00:00 31-Jul-2019,TimeSeries,215,217,45,255,38,171,196,103,211,196,201,204,236,40,94,199,148,143,51,159,241,5,253,75,36,11,235,146,180,209,60,
ZcTag091,180777,Mk10,09:09:29 02-Aug-2019,,,A,35.9007,-74.5818,CRC 61603.52162,02:00:00 25-Feb-2017,TimeSeries,223,10,52,178,37,85,13,183,216,143,253,235,53,29,92,96,143,174,93,157,73,200,128,22,56,40,198,179,66,201,119,
ZcTag091,180777,Mk10,09:10:11 02-Aug-2019,,,A,35.9007,-74.5818,ZDO -41,09:10:11 02-Aug-2019,Status,4,165,72,146,136,5,63,50,71,208,237,126,7,13,13,224,0,107,49,56,9,127,223,,,,,,,,,
ZcTag091,180777,Mk10,09:11:19 02-Aug-2019,,,A,35.9007,-74.5818,CRC 50722.22895,04:00:00 01-Aug-2019,TimeSeries,220,98,46,2,72,0,122,106,28,220,231,236,224,32,134,75,63,211,125,247,248,66,134,97,106,240,236,176,34,9,109,
ZcTag091,180777,Mk10,10:04:25 02-Aug-2019,,,0,35.8742,-74.6868,CRC 5974.49586,00:00:00 31-Jul-2019,TimeSeries,209,117,109,254,8,2,23,36,43,55,118,151,110,166,62,156,240,115,149,223,200,153,143,67,63,175,193,121,76,176,135,
ZcTag091,180777,Mk10,10:04:58 02-Aug-2019,,,0,35.8742,-74.6868,CRC 56729.47773,16:00:00 30-Jul-2019,TimeSeries,221,217,157,253,8,3,55,38,115,44,149,4,99,223,200,4,73,248,142,156,22,172,48,60,127,7,85,48,105,182,166,
ZcTag091,180777,Mk10,10:05:40 02-Aug-2019,,,0,35.8742,-74.6868,CRC 23745.47787,08:00:00 30-Jul-2019,TimeSeries,213,204,29,252,139,125,154,94,51,152,212,170,203,72,193,251,191,28,150,152,235,199,28,56,227,135,156,120,227,142,31,
ZcTag091,180777,Mk10,10:06:15 02-Aug-2019,,,0,35.8742,-74.6868,CRC 15851.55288,22:00:00 30-Jul-2019,TimeSeries,211,222,189,253,96,158,123,131,219,224,77,21,152,244,109,61,72,130,109,9,213,174,242,36,255,177,112,208,154,238,78,
ZcTag091,180777,Mk10,11:49:14 02-Aug-2019,,,B,35.8364,-74.7540,CRC 7522.12316,,LinkedTemperature,193,214,36,51,105,249,54,221,69,24,252,250,234,119,238,224,46,25,133,115,130,3,211,39,28,6,251,224,241,206,63,
ZcTag091,180777,Mk10,11:49:14 02-Aug-2019,,,2,35.8851,-74.6643,CRC 52782.40841,,TimeSeries,220,226,226,133,138,103,54,230,110,193,54,222,60,15,114,129,14,66,88,149,126,154,214,144,167,167,77,57,203,249,8,
ZcTag091,180777,Mk10,11:49:50 02-Aug-2019,,,2,35.8851,-74.6643,CRC 32146.20488,16:00:00 31-Jul-2019,TimeSeries,215,217,45,255,8,3,149,111,50,242,66,46,238,229,194,46,238,225,130,110,235,248,85,217,120,204,27,229,126,6,149,
ZcTag091,180777,Mk10,11:50:06 02-Aug-2019,,,2,35.8851,-74.6643,CRC 16953.19549,12:00:00 31-Jul-2019,TimeSeries,212,35,157,254,200,0,122,238,167,93,162,133,160,37,69,173,178,222,214,92,238,13,229,96,239,104,198,164,159,160,72,
ZcTag091,180777,Mk10,11:50:22 02-Aug-2019,,,2,35.8851,-74.6643,CRC 31780.13584,08:00:00 31-Jul-2019,TimeSeries,215,194,77,254,136,1,246,70,47,53,108,143,127,35,209,100,180,176,255,130,147,102,253,67,169,138,57,178,57,126,22,
ZcTag091,180777,Mk10,11:50:37 02-Aug-2019,,,2,35.8851,-74.6643,CRC 18617.43362,04:00:00 31-Jul-2019,TimeSeries,212,139,157,254,72,1,119,119,36,43,123,187,40,43,55,178,74,51,116,252,226,133,243,154,112,32,5,153,42,170,173,
ZcTag091,180777,Mk10,11:50:53 02-Aug-2019,,,2,35.8851,-74.6643,CRC 17865.38348,11:50:50 02-Aug-2019,Status,4,6,4,188,178,69,201,50,5,229,64,45,212,49,231,89,123,74,84,122,149,214,52,,,,,,,,,
ZcTag091,180777,Mk10,11:51:35 02-Aug-2019,,,2,35.8851,-74.6643,CRC 57807.46551,,TimeSeries,222,28,248,119,182,227,5,219,178,164,137,51,30,243,210,227,56,53,115,81,72,124,161,120,141,35,49,173,244,183,131,
ZcTag091,180777,Mk10,15:24:58 02-Aug-2019,,,B,35.8224,-74.8065,CRC 30098.2165,16:00:00 31-Jul-2019,TimeSeries,215,89,45,255,6,67,142,98,184,111,55,167,107,173,231,190,152,253,41,98,168,181,186,210,188,19,35,186,184,197,21,
ZcTag091,180777,Mk10,21:21:47 02-Aug-2019,,,B,35.6448,-75.1158,CRC 2006.18570,20:00:00 31-Jul-2019,TimeSeries,208,125,109,255,72,55,184,191,96,196,41,125,231,107,186,53,224,241,110,28,68,18,155,105,76,15,232,45,7,158,87,
ZcTag091,180777,Mk10,21:23:26 02-Aug-2019,,,B,35.6448,-75.1158,CRC 5974.10866,02:00:00 31-Jul-2019,TimeSeries,209,117,109,254,40,6,23,36,43,55,118,149,111,55,41,78,111,180,194,214,80,207,241,247,65,183,154,66,161,28,60,
ZcTag091,180777,Mk10,23:00:07 02-Aug-2019,,,B,35.6708,-75.3324,CRC 15762.16355,16:00:00 31-Jul-2019,TimeSeries,211,217,45,255,8,3,149,111,115,1,47,208,45,23,0,250,252,139,135,185,125,14,123,98,242,120,91,207,130,71,188,
ZcTag091,180777,Mk10,23:01:35 02-Aug-2019,,,B,35.6708,-75.3324,CRC 5974.10397,00:00:00 31-Jul-2019,TimeSeries,209,117,109,254,8,2,23,36,43,55,118,149,111,116,102,231,142,197,136,23,37,12,161,231,142,90,158,38,161,41,90,
ZcTag091,180777,Mk10,23:31:36 02-Aug-2019,,,B,35.6527,-75.3658,CRC 15851.42055,00:00:00 30-Jul-2019,TimeSeries,211,222,189,252,8,2,57,18,28,147,168,143,57,172,86,11,23,49,129,117,18,26,194,182,206,93,94,180,71,231,79,
ZcTag091,180777,Mk10,00:53:46 03-Aug-2019,,,B,35.6252,-75.4938,CRC 18617.26131,04:00:00 31-Jul-2019,TimeSeries,212,139,157,254,72,1,119,119,36,43,123,187,40,43,55,162,90,70,151,19,29,113,179,77,191,108,146,219,102,193,178,
ZcTag091,180777,Mk10,01:15:57 03-Aug-2019,,,A,35.5709,-75.2430,CRC 52965.42247,04:00:00 30-Jul-2019,TimeSeries,220,238,93,252,72,2,18,233,180,209,248,189,41,56,219,16,228,227,94,203,158,18,123,160,64,220,168,200,180,78,236,
ZcTag091,180777,Mk10,01:16:34 03-Aug-2019,,,A,35.5709,-75.2430,CRC 15851.20326,00:00:00 30-Jul-2019,TimeSeries,211,222,189,252,8,2,57,18,28,146,24,70,183,118,224,130,182,233,182,100,204,155,98,77,54,76,51,82,198,75,85,
ZcTag091,180777,Mk10,01:17:17 03-Aug-2019,,,A,35.5709,-75.2430,CRC 32899.46030,16:00:00 29-Jul-2019,TimeSeries,216,8,61,251,8,3,85,217,217,51,38,76,200,137,187,113,50,102,52,114,204,207,49,144,65,104,179,69,45,22,28,
ZcTag091,180777,Mk10,02:35:40 03-Aug-2019,,,B,35.7153,-75.1042,CRC 18465.3518,,TimeSeries,212,130,25,35,207,156,61,209,145,92,197,73,36,155,109,182,219,109,182,109,183,11,108,145,179,167,220,36,124,8,32,
